antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,CustomerSegment
frozenset({'21931'}),frozenset({'20728'}),0.04826234182855106,0.05186241311709143,0.010621992514703261,0.22008862629246675,4.2437020004365325,1.0,0.008118991004792665,1.2156991407570628,0.8031169935821725,0.11867781760254878,0.1774280605501938,0.21244981142802033,1
frozenset({'20728'}),frozenset({'21931'}),0.05186241311709143,0.04826234182855106,0.010621992514703261,0.20481099656357388,4.2437020004365325,1.0,0.008118991004792665,1.1968697429900244,0.8061664227683303,0.11867781760254878,0.1644871918127061,0.21244981142802033,1
frozenset({'20728'}),frozenset({'22382'}),0.05186241311709143,0.055391195865264656,0.02167171627160934,0.41786941580756015,7.543968121287709,1.0,0.018798995188595256,1.6226751003731288,0.9148922882865056,0.2532278217409413,0.38373368780352063,0.40455890352797574,1
frozenset({'22382'}),frozenset({'20728'}),0.055391195865264656,0.05186241311709143,0.02167171627160934,0.3912483912483913,7.543968121287709,1.0,0.018798995188595256,1.5575114270782664,0.9183100588061224,0.2532278217409413,0.35795013595765474,0.40455890352797574,1
frozenset({'20728'}),frozenset({'22383'}),0.05186241311709143,0.05966850828729282,0.025164854749599,0.48522336769759444,8.13198421789487,1.0,0.02207030192272283,1.8266786654766205,0.9250015974781145,0.29137432934378865,0.4525583405009671,0.45348384633386296,1
frozenset({'22383'}),frozenset({'20728'}),0.05966850828729282,0.05186241311709143,0.025164854749599,0.4217443249701314,8.131984217894871,1.0,0.02207030192272283,1.6396511574813935,0.9326804326188487,0.29137432934378865,0.39011417432470064,0.45348384633386296,1
frozenset({'20728'}),frozenset({'22384'}),0.05186241311709143,0.054357512029941185,0.024594546426661913,0.47422680412371127,8.724218353895553,1.0,0.021775434681747835,1.7985749280999153,0.9338059823471722,0.30131004366812225,0.44400425894047196,0.46334291025857693,1
frozenset({'22384'}),frozenset({'20728'}),0.054357512029941185,0.05186241311709143,0.024594546426661913,0.4524590163934426,8.724218353895555,1.0,0.021775434681747835,1.7316285269418388,0.9362698503744736,0.30131004366812225,0.42250893627511393,0.46334291025857693,1
frozenset({'20728'}),frozenset({'22662'}),0.05186241311709143,0.02662626982712529,0.011620032079843166,0.22405498281786942,8.414809294451576,1.0,0.010239129474301648,1.2544364724548562,0.9293607869366668,0.17377398720682302,0.20282930067948315,0.33023364937412886,1
frozenset({'22662'}),frozenset({'20728'}),0.02662626982712529,0.05186241311709143,0.011620032079843166,0.43641231593038826,8.414809294451576,1.0,0.010239129474301648,1.682324886939508,0.9052657438302086,0.17377398720682302,0.4055844933619189,0.33023364937412886,1
frozenset({'85099B'}),frozenset({'20728'}),0.09003742648369274,0.05186241311709143,0.014507217964712172,0.16112430720506732,3.106764562637913,1.0,0.009837659756415151,1.1302480153214853,0.745219364632581,0.11387800783435925,0.1152384375427881,0.22042469655786012,1
frozenset({'20728'}),frozenset({'85099B'}),0.05186241311709143,0.09003742648369274,0.014507217964712172,0.2797250859106529,3.106764562637913,1.0,0.009837659756415151,1.2633545271624305,0.7152144796881639,0.11387800783435925,0.20845655079413092,0.22042469655786012,1
frozenset({'20728'}),frozenset({'85123A'}),0.05186241311709143,0.1313847798966316,0.01119230083764035,0.21580756013745706,1.6425613401129566,1.0,0.004378369105343113,1.107655692594567,0.41259278770173846,0.0650507561632484,0.0971923796485846,0.15049737746427927,1
frozenset({'85123A'}),frozenset({'20728'}),0.1313847798966316,0.05186241311709143,0.01119230083764035,0.08518719479110147,1.6425613401129564,1.0,0.004378369105343113,1.0364279790185058,0.4503659630213076,0.0650507561632484,0.03514762217535156,0.15049737746427927,1
frozenset({'20914'}),frozenset({'21212'}),0.049973266797362324,0.0690429513455712,0.011014079486722509,0.22039942938659057,3.192207533010221,1.0,0.007563777658652973,1.194146186837611,0.7228608788217553,0.10198019801980196,0.16258159091204527,0.18996223405313006,1
frozenset({'21212'}),frozenset({'20914'}),0.0690429513455712,0.049973266797362324,0.011014079486722509,0.15952503871966958,3.192207533010221,1.0,0.007563777658652973,1.130345075069723,0.7376679302870146,0.10198019801980196,0.1153144096829749,0.18996223405313006,1
frozenset({'20914'}),frozenset({'85123A'}),0.049973266797362324,0.1313847798966316,0.011976474781678846,0.23965763195435094,1.8240897624740413,1.0,0.005410748122791748,1.1424001300046176,0.4755459494419462,0.07070707070707072,0.12464995955842735,0.16540667815840174,1
frozenset({'85123A'}),frozenset({'20914'}),0.1313847798966316,0.049973266797362324,0.011976474781678846,0.09115572436245253,1.8240897624740413,1.0,0.005410748122791748,1.045312996592514,0.5201167955384378,0.07070707070707072,0.04334873548901084,0.16540667815840174,1
frozenset({'20971'}),frozenset({'20972'}),0.029299590090892887,0.03518089467118161,0.017572625200499018,0.5997566909975669,17.047795304900443,1.0,0.01654183940760252,2.4105814728884156,0.9697548069327951,0.37462006079027355,0.5851623306463994,0.5496250526922991,1
frozenset({'20972'}),frozenset({'20971'}),0.03518089467118161,0.029299590090892887,0.017572625200499018,0.4994934143870314,17.047795304900447,1.0,0.01654183940760252,1.9394358392313533,0.9756661983597167,0.37462006079027355,0.4843861396330983,0.5496250526922991,1
frozenset({'20974'}),frozenset({'20975'}),0.019283550169310285,0.02145785065050793,0.010443771163785422,0.5415896487985212,25.239697005054012,1.0,0.010029987624240785,2.1346423499922387,0.9792635508426241,0.3447058823529412,0.5315374493513464,0.5141503061268354,1
frozenset({'20975'}),frozenset({'20974'}),0.02145785065050793,0.019283550169310285,0.010443771163785422,0.4867109634551496,25.239697005054012,1.0,0.010029987624240785,1.9106514653659397,0.9814394542630663,0.3447058823529412,0.47661830630712443,0.5141503061268354,1
frozenset({'21034'}),frozenset({'85123A'}),0.05400106932810551,0.1313847798966316,0.012332917483514526,0.2283828382838284,1.738274695619318,1.0,0.00523799887565864,1.125707492263989,0.44896132351211626,0.07126673532440785,0.11166976601636532,0.16112576531662937,1
frozenset({'85123A'}),frozenset({'21034'}),0.1313847798966316,0.05400106932810551,0.012332917483514526,0.0938686923494303,1.738274695619318,1.0,0.00523799887565864,1.0439976222923961,0.48895865755720647,0.07126673532440785,0.04214341235355188,0.16112576531662937,1
frozenset({'21080'}),frozenset({'21086'}),0.04509000178221351,0.017715202281233293,0.011655676350026734,0.258498023715415,14.59187536284903,1.0,0.010856897847593652,1.3247231014011087,0.9754518380015366,0.2278745644599303,0.24512526508948285,0.45822285491605763,1
frozenset({'21086'}),frozenset({'21080'}),0.017715202281233293,0.04509000178221351,0.011655676350026734,0.6579476861167002,14.59187536284903,1.0,0.010856897847593652,2.7917074653778813,0.9482674628079383,0.2278745644599303,0.6417962797313932,0.45822285491605763,1
frozenset({'21080'}),frozenset({'21094'}),0.04509000178221351,0.018713241846373196,0.01293887007663518,0.28695652173913044,15.334409937888198,1.0,0.01209508996843122,1.3761948437520375,0.9789270080423496,0.2543798177995795,0.2733587074969599,0.4891925465838509,1
frozenset({'21094'}),frozenset({'21080'}),0.018713241846373196,0.04509000178221351,0.01293887007663518,0.6914285714285714,15.334409937888198,1.0,0.01209508996843122,3.0946157349650485,0.9526136776409206,0.2543798177995795,0.6768581027035675,0.4891925465838509,1
frozenset({'21080'}),frozenset({'21212'}),0.04509000178221351,0.0690429513455712,0.014293352343610765,0.3169960474308301,4.59128761521525,1.0,0.01118020554438968,1.3630331788748293,0.81913078446102,0.14316315601570867,0.26634214375801896,0.2620086070917702,1
frozenset({'21212'}),frozenset({'21080'}),0.0690429513455712,0.04509000178221351,0.014293352343610765,0.20702116675271037,4.591287615215249,1.0,0.01118020554438968,1.2042061631170915,0.8402065133513563,0.14316315601570867,0.16957741072218327,0.2620086070917702,1
frozenset({'21086'}),frozenset({'21094'}),0.017715202281233293,0.018713241846373196,0.014257708073427196,0.8048289738430583,43.00852735460381,1.0,0.013926199208781055,5.0278300907459,0.9943641592278104,0.6430868167202572,0.8011070418150018,0.7833668678739101,1
frozenset({'21094'}),frozenset({'21086'}),0.018713241846373196,0.017715202281233293,0.014257708073427196,0.7619047619047619,43.00852735460381,1.0,0.013926199208781055,4.125596150418819,0.9953754994551399,0.6430868167202572,0.7576107879830937,0.7833668678739101,1
frozenset({'21122'}),frozenset({'21121'}),0.019996435572981645,0.02113705221885582,0.01172696489039387,0.5864527629233511,27.74524833695551,1.0,0.01130429918749677,2.3669918694190595,0.9836268228072089,0.39878787878787875,0.5775228411555828,0.570629416874829,1
frozenset({'21121'}),frozenset({'21122'}),0.02113705221885582,0.019996435572981645,0.01172696489039387,0.554806070826307,27.74524833695551,1.0,0.01130429918749677,2.2012958852470526,0.9847729905418906,0.39878787878787875,0.5457221327210315,0.570629416874829,1
frozenset({'21124'}),frozenset({'21121'}),0.01636072001425771,0.02113705221885582,0.010408126893601854,0.6361655773420479,30.097175838669738,1.0,0.010062309500322409,2.6904077427038633,0.9828544984681121,0.3842105263157895,0.6283091279706924,0.5642885222292027,1
frozenset({'21121'}),frozenset({'21124'}),0.02113705221885582,0.01636072001425771,0.010408126893601854,0.4924114671163575,30.097175838669738,1.0,0.010062309500322409,1.9378674187094524,0.9876503073237938,0.3842105263157895,0.48396882555259496,0.5642885222292027,1
frozenset({'21124'}),frozenset({'21122'}),0.01636072001425771,0.019996435572981645,0.013437889859205132,0.821350762527233,41.07485854313997,1.0,0.013110733775512437,5.485629708195137,0.9918821126192509,0.5863141524105753,0.817705522757748,0.7466825113883937,1
frozenset({'21122'}),frozenset({'21124'}),0.019996435572981645,0.01636072001425771,0.013437889859205132,0.6720142602495542,41.07485854313997,1.0,0.013110733775512437,2.9990306308260934,0.9955618964079744,0.5863141524105753,0.666558924166591,0.7466825113883937,1
frozenset({'84879'}),frozenset({'21136'}),0.0778470860809125,0.020281589734450187,0.015220103368383532,0.1955128205128205,9.639915956919472,1.0,0.013641240706468038,1.217817306784269,0.9719262849535305,0.18357695614789338,0.17885877099203884,0.4729760939119463,1
frozenset({'21136'}),frozenset({'84879'}),0.020281589734450187,0.0778470860809125,0.015220103368383532,0.7504393673110721,9.639915956919472,1.0,0.013641240706468038,3.695105690281414,0.9148186319592806,0.18357695614789338,0.7293717463535282,0.4729760939119463,1
frozenset({'22367'}),frozenset({'21156'}),0.028551060417037963,0.02110140794867225,0.010550703974336125,0.3695380774032459,17.512484394506863,1.0,0.009948236401109018,1.5526688559071555,0.970609818742203,0.2698268003646308,0.35594766637104697,0.434769038701623,1
frozenset({'21156'}),frozenset({'22367'}),0.02110140794867225,0.028551060417037963,0.010550703974336125,0.5,17.512484394506867,1.0,0.009948236401109018,1.9428978791659242,0.9632232458216509,0.2698268003646308,0.48530490937110143,0.434769038701623,1
frozenset({'21166'}),frozenset({'21175'}),0.03379076813402246,0.04038495811798253,0.017501336660131882,0.5179324894514767,12.824886135535023,1.0,0.016136697904264925,1.9906237630287802,0.9542721884314983,0.3088050314465408,0.4976448997682631,0.47564762160129004,1
frozenset({'21175'}),frozenset({'21166'}),0.04038495811798253,0.03379076813402246,0.017501336660131882,0.4333627537511033,12.824886135535023,1.0,0.016136697904264925,1.7051636443989917,0.9608296639110253,0.3088050314465408,0.41354602340676594,0.47564762160129004,1
frozenset({'21166'}),frozenset({'21181'}),0.03379076813402246,0.043913740866155765,0.01489930493673142,0.44092827004219404,10.040781344183241,1.0,0.013415425901225604,1.7101316484129891,0.9318956261055117,0.2372304199772985,0.4152496967540452,0.39010699216395417,1
frozenset({'21181'}),frozenset({'21166'}),0.043913740866155765,0.03379076813402246,0.01489930493673142,0.3392857142857143,10.040781344183243,1.0,0.013415425901225604,1.4623707293106687,0.9417624701503227,0.2372304199772985,0.31617887314294146,0.39010699216395417,1
frozenset({'21166'}),frozenset({'85152'}),0.03379076813402246,0.03756906077348066,0.015148814828016397,0.4483122362869198,11.93301687763713,1.0,0.013879327406406714,1.744521090605622,0.948240675840189,0.2694990488268865,0.42677677823152976,0.42576902136926636,1
frozenset({'85152'}),frozenset({'21166'}),0.03756906077348066,0.03379076813402246,0.015148814828016397,0.40322580645161293,11.933016877637131,1.0,0.013879327406406714,1.6190533074510978,0.9519632606199772,0.2694990488268865,0.38235511122588267,0.42576902136926636,1
frozenset({'21181'}),frozenset({'21175'}),0.043913740866155765,0.04038495811798253,0.016574585635359115,0.3774350649350649,9.345931815316193,1.0,0.014801131049675478,1.5413894805718975,0.9340177884571058,0.24473684210526314,0.3512347056962055,0.3939249464128105,1
frozenset({'21175'}),frozenset({'21181'}),0.04038495811798253,0.043913740866155765,0.016574585635359115,0.41041482789055606,9.345931815316193,1.0,0.014801131049675478,1.6216253467045592,0.9305831342316673,0.24473684210526314,0.38333474989634087,0.3939249464128105,1
frozenset({'82600'}),frozenset({'21175'}),0.028158973445018713,0.04038495811798253,0.011584387809659598,0.41139240506329117,10.186773101545132,1.0,0.010447188846437135,1.6303137270683739,0.9279640000564263,0.20337922403003758,0.3866211248811616,0.3491207391600657,1
frozenset({'21175'}),frozenset({'82600'}),0.04038495811798253,0.028158973445018713,0.011584387809659598,0.2868490732568403,10.186773101545132,1.0,0.010447188846437135,1.3627424295628636,0.9397867343265159,0.20337922403003758,0.26618561343189634,0.3491207391600657,1
frozenset({'21175'}),frozenset({'85123A'}),0.04038495811798253,0.1313847798966316,0.01119230083764035,0.2771403353927626,2.1093793026163743,1.0,0.005886332004174529,1.201637416821876,0.5480602845587892,0.06970033296337404,0.1678022122140406,0.18116376509193205,1
frozenset({'85123A'}),frozenset({'21175'}),0.1313847798966316,0.04038495811798253,0.01119230083764035,0.08518719479110147,2.1093793026163743,1.0,0.005886332004174529,1.0489742124487298,0.6054774090398344,0.06970033296337404,0.04668771821797607,0.18116376509193205,1
frozenset({'85152'}),frozenset({'21175'}),0.03756906077348066,0.04038495811798253,0.016039921582605598,0.42694497153700195,10.571881003063186,1.0,0.01452269663673664,1.6745600234166333,0.9407526470213037,0.2590673575129534,0.4028282139688949,0.41206030571554425,1
frozenset({'21175'}),frozenset({'85152'}),0.04038495811798253,0.03756906077348066,0.016039921582605598,0.39717563989408655,10.571881003063186,1.0,0.01452269663673664,1.596536243255705,0.9435131944960338,0.2590673575129534,0.37364403456274203,0.41206030571554425,1
frozenset({'21181'}),frozenset({'82600'}),0.043913740866155765,0.028158973445018713,0.010978435216538941,0.25,8.878164556962025,1.0,0.009741869353617427,1.2957880354066418,0.9281213883607351,0.17969661610268375,0.22826884283880433,0.3199367088607595,1
frozenset({'82600'}),frozenset({'21181'}),0.028158973445018713,0.043913740866155765,0.010978435216538941,0.38987341772151896,8.878164556962025,1.0,0.009741869353617427,1.5670293458832716,0.9130753713552172,0.17969661610268375,0.36184985774064105,0.3199367088607595,1
frozenset({'21181'}),frozenset({'85123A'}),0.043913740866155765,0.1313847798966316,0.012368561753698094,0.28165584415584416,2.1437478859989714,1.0,0.006598964575560502,1.2091909052738414,0.5580325328353307,0.07591336687814484,0.17300072665239477,0.1878979166519861,1
frozenset({'85123A'}),frozenset({'21181'}),0.1313847798966316,0.043913740866155765,0.012368561753698094,0.09413998914812806,2.1437478859989714,1.0,0.006598964575560502,1.0554459272738395,0.6142273637917879,0.07591336687814484,0.05253317658542045,0.1878979166519861,1
