antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'21086'}),frozenset({'21080'}),0.01679785766452974,0.045200032459628336,0.01098217425410479,0.6537842190016103,14.464242245523957,1.0,0.01022291054241583,2.75781758066312,0.9467676581225494,0.21527041357370097,0.6373944357264019,0.4483762507335999
frozenset({'21080'}),frozenset({'21094'}),0.045200032459628336,0.018718385674484028,0.01287565257377803,0.2848593656493118,15.218158798684115,1.0,0.01202958093369951,1.3721519477304913,0.9785180772972115,0.25225225225225223,0.27121773820022077,0.48636031866280616
frozenset({'21094'}),frozenset({'21080'}),0.018718385674484028,0.045200032459628336,0.01287565257377803,0.6878612716763005,15.218158798684113,1.0,0.01202958093369951,3.058896192305264,0.9521110095222035,0.25225225225225223,0.6730846890079085,0.48636031866280616
frozenset({'21080'}),frozenset({'21212'}),0.045200032459628336,0.06784062322486407,0.014065838946144067,0.31119090365050867,4.5870879254607875,1.0,0.010999440574298795,1.3532913280549541,0.8190163312804822,0.14211533205793933,0.26106080836469214,0.2592637133882527
frozenset({'21212'}),frozenset({'21080'}),0.06784062322486407,0.045200032459628336,0.014065838946144067,0.20733652312599682,4.5870879254607875,1.0,0.010999440574298795,1.204546437923165,0.8389088668796165,0.14211533205793933,0.1698119985111048,0.2592637133882527
frozenset({'21086'}),frozenset({'21094'}),0.01679785766452974,0.018718385674484028,0.013227298547431631,0.7874396135265701,42.06770964228868,1.0,0.012912869769161877,4.6164839583041335,0.9929075177172811,0.5934466019417477,0.7833849290863018,0.7470435061852503
frozenset({'21094'}),frozenset({'21086'}),0.018718385674484028,0.01679785766452974,0.013227298547431631,0.7066473988439306,42.06770964228868,1.0,0.012912869769161877,3.3516053324933264,0.994850799514506,0.5934466019417477,0.7016355146875005,0.7470435061852503
frozenset({'21122'}),frozenset({'21121'}),0.0199897211176932,0.02131515594146447,0.011198571776353161,0.5602165087956699,26.282543291455735,1.0,0.010772487753503146,2.225378768490024,0.9815733084787076,0.37196765498652296,0.5506382939572461,0.5427986097277842
frozenset({'21121'}),frozenset({'21122'}),0.02131515594146447,0.0199897211176932,0.011198571776353161,0.5253807106598984,26.282543291455735,1.0,0.010772487753503146,2.064834491334914,0.9829026551555672,0.37196765498652296,0.5156996823733311,0.5427986097277842
frozenset({'21124'}),frozenset({'21122'}),0.01620276447834672,0.0199897211176932,0.012983851334902215,0.8013355592654424,40.08738063664972,1.0,0.012659962591644399,4.932992916390772,0.9911132687196407,0.5594405594405595,0.7972833091494381,0.7254309731374573
frozenset({'21122'}),frozenset({'21124'}),0.0199897211176932,0.01620276447834672,0.012983851334902215,0.6495263870094723,40.08738063664972,1.0,0.012659962591644399,2.8070507994227873,0.9949431295427362,0.5594405594405595,0.6437542205486165,0.7254309731374573
frozenset({'84879'}),frozenset({'21136'}),0.07173577862533474,0.019313478860667047,0.014119938326706159,0.19683257918552036,10.191461652534317,1.0,0.012734470882672266,1.2210237812495357,0.9715753627688298,0.18354430379746833,0.18101513225512347,0.4639625080801551
frozenset({'21136'}),frozenset({'84879'}),0.019313478860667047,0.07173577862533474,0.014119938326706159,0.7310924369747899,10.191461652534317,1.0,0.012734470882672266,3.4519825732370357,0.9196400972041907,0.18354430379746833,0.7103113996713293,0.4639625080801551
frozenset({'22367'}),frozenset({'21156'}),0.02713083935188942,0.021558603153993886,0.01003543509426817,0.3698903290129611,17.15743484727749,1.0,0.009450532095446025,1.5528112674628862,0.9679782927661689,0.2596221133659902,0.35600673375207786,0.417692968772478
frozenset({'21156'}),frozenset({'22367'}),0.021558603153993886,0.02713083935188942,0.01003543509426817,0.46549560853199495,17.15743484727749,1.0,0.009450532095446025,1.8201331479731084,0.9624656440790677,0.2596221133659902,0.4505896444369494,0.417692968772478
frozenset({'21166'}),frozenset({'21175'}),0.0331358705942817,0.038464659579647814,0.01606751602694149,0.4848979591836734,12.606323947300437,1.0,0.014792956044657184,1.8666890523216026,0.952227625403543,0.2893326838772528,0.4642921386632127,0.4513097390855076
frozenset({'21175'}),frozenset({'21166'}),0.038464659579647814,0.0331358705942817,0.01606751602694149,0.4177215189873418,12.606323947300439,1.0,0.014792956044657184,1.6604840483272119,0.9575048314182419,0.2893326838772528,0.3977659701052775,0.4513097390855076
frozenset({'21166'}),frozenset({'21181'}),0.0331358705942817,0.041899970245340694,0.01390354080445779,0.41959183673469386,10.014132093121301,1.0,0.012515148812503925,1.65073493171513,0.930990295451616,0.22743362831858407,0.3942092211249265,0.3757094109432023
frozenset({'21181'}),frozenset({'21166'}),0.041899970245340694,0.0331358705942817,0.01390354080445779,0.3318269851517108,10.014132093121301,1.0,0.012515148812503925,1.4470266052651766,0.9395064122140757,0.22743362831858407,0.30892770294521027,0.3757094109432023
frozenset({'21166'}),frozenset({'85152'}),0.0331358705942817,0.035164597365360165,0.013470745759961048,0.4065306122448979,11.560792464678178,1.0,0.012305536212162455,1.6257542891711607,0.944807767327142,0.2456832757770103,0.3849009000555561,0.3948037676609105
frozenset({'85152'}),frozenset({'21166'}),0.035164597365360165,0.0331358705942817,0.013470745759961048,0.3830769230769231,11.560792464678178,1.0,0.012305536212162455,1.5672361199843314,0.9467943826667797,0.2456832757770103,0.36193405240685905,0.3948037676609105
frozenset({'21175'}),frozenset({'21181'}),0.038464659579647814,0.041899970245340694,0.015310124699072196,0.3980309423347398,9.499551909085213,1.0,0.013698456607187793,1.591610096157857,0.9305241723966508,0.2353430353430353,0.3717054180455391,0.381713986338448
frozenset({'21181'}),frozenset({'21175'}),0.041899970245340694,0.038464659579647814,0.015310124699072196,0.3653970303421562,9.499551909085213,1.0,0.013698456607187793,1.5151762383633016,0.9338606085879092,0.2353430353430353,0.34001076925532875,0.381713986338448
frozenset({'82600'}),frozenset({'21175'}),0.027184938732451515,0.038464659579647814,0.010414130758202819,0.38308457711442784,9.959390809664756,1.0,0.00936847134416549,1.5586177695523449,0.9247310080643415,0.18854064642507348,0.35840587760832937,0.32691500304385246
frozenset({'21175'}),frozenset({'82600'}),0.038464659579647814,0.027184938732451515,0.010414130758202819,0.2707454289732771,9.959390809664756,1.0,0.00936847134416549,1.3339855517092132,0.9355789792113534,0.18854064642507348,0.25036669346327106,0.32691500304385246
frozenset({'21175'}),frozenset({'85123A'}),0.038464659579647814,0.13240823392572154,0.010819876112418513,0.2812939521800281,2.124444559375579,1.0,0.005726838468923259,1.2071580150270294,0.5504620643092245,0.06760182524928174,0.17160803511078943,0.18150499447612234
frozenset({'85123A'}),frozenset({'21175'}),0.13240823392572154,0.038464659579647814,0.010819876112418513,0.08171603677221655,2.124444559375579,1.0,0.005726838468923259,1.0471002205467461,0.6100665648188565,0.06760182524928174,0.04498157828880281,0.18150499447612234
frozenset({'21175'}),frozenset({'85152'}),0.038464659579647814,0.035164597365360165,0.014390435229516623,0.37412095639943743,10.639136643946772,1.0,0.013037840962602663,1.541568474771301,0.9422507657446426,0.24292237442922376,0.3513100349639968,0.39167586281510336
frozenset({'85152'}),frozenset({'21175'}),0.035164597365360165,0.038464659579647814,0.014390435229516623,0.4092307692307693,10.639136643946772,1.0,0.013037840962602663,1.6275988835240338,0.9390279505992545,0.24292237442922376,0.38559800567396146,0.39167586281510336
frozenset({'82600'}),frozenset({'21181'}),0.027184938732451515,0.041899970245340694,0.010170683545673402,0.37412935323383084,8.929107850033242,1.0,0.009031635421662274,1.530827551515791,0.9128217313057739,0.17263544536271808,0.3467585561745198,0.3084333015362182
frozenset({'21181'}),frozenset({'82600'}),0.041899970245340694,0.027184938732451515,0.010170683545673402,0.24273724983860553,8.929107850033242,1.0,0.009031635421662274,1.2846466580591924,0.926841353604767,0.17263544536271808,0.2215758366500781,0.3084333015362182
frozenset({'21181'}),frozenset({'85123A'}),0.041899970245340694,0.13240823392572154,0.012199410316751874,0.2911555842479019,2.1989235534342564,1.0,0.0066515092550260314,1.2239523184417644,0.5690763107518145,0.0752544635407976,0.18297470830144932,0.191645207854288
frozenset({'85123A'}),frozenset({'21181'}),0.13240823392572154,0.041899970245340694,0.012199410316751874,0.09213483146067417,2.1989235534342564,1.0,0.0066515092550260314,1.0553329535663947,0.6284430668712748,0.0752544635407976,0.05243174997938066,0.191645207854288
frozenset({'85150'}),frozenset({'21181'}),0.024047174659850144,0.041899970245340694,0.01011658416511131,0.42069741282339707,10.040518176028511,1.0,0.009109008262379079,1.6538852940813442,0.9225892105481581,0.1812015503875969,0.39536314665918026,0.33107175353887736
frozenset({'21181'}),frozenset({'85150'}),0.041899970245340694,0.024047174659850144,0.01011658416511131,0.24144609425435765,10.040518176028513,1.0,0.009109008262379079,1.2865965331505465,0.9397803138502976,0.1812015503875969,0.22275556148806397,0.33107175353887736
frozenset({'85152'}),frozenset({'21181'}),0.035164597365360165,0.041899970245340694,0.013281397927993724,0.3776923076923077,9.01414262303223,1.0,0.011808002344695747,1.5395921368121845,0.9214662032597863,0.2082273112807464,0.3504773270208053,0.34733550181258377
frozenset({'21181'}),frozenset({'85152'}),0.041899970245340694,0.035164597365360165,0.013281397927993724,0.3169786959328599,9.014142623032228,1.0,0.011808002344695747,1.412599280416878,0.9279440430286087,0.2082273112807464,0.2920851554554907,0.34733550181258377
frozenset({'21210'}),frozenset({'21212'}),0.02518326165165409,0.06784062322486407,0.011739565581974086,0.4661654135338345,6.871478936575889,1.0,0.010031117416691052,1.746157705790043,0.8765451879646753,0.1444259567387687,0.427314041175019,0.31960583276372745
frozenset({'21212'}),frozenset({'21210'}),0.06784062322486407,0.02518326165165409,0.011739565581974086,0.1730462519936204,6.871478936575888,1.0,0.010031117416691052,1.1788044261223007,0.9166575399399601,0.1444259567387687,0.15168285948033056,0.31960583276372745
frozenset({'21213'}),frozenset({'21212'}),0.031269441964889504,0.06784062322486407,0.016256863858908815,0.5198961937716263,7.663493774937502,1.0,0.014135525428116993,1.9415788100037066,0.8975779763369652,0.1962128632060072,0.4849552359926657,0.37976468380766326
frozenset({'21212'}),frozenset({'21213'}),0.06784062322486407,0.031269441964889504,0.016256863858908815,0.23963317384370017,7.663493774937501,1.0,0.014135525428116993,1.2740305398804705,0.9327924339559426,0.1962128632060072,0.2150894592418326,0.37976468380766326
frozenset({'21975'}),frozenset({'21212'}),0.030647299088425436,0.06784062322486407,0.016689658903405555,0.5445719329214475,8.027224795922246,1.0,0.014610527033087965,2.046776305981064,0.9031015685900636,0.2040343915343915,0.5114268241830763,0.3952923460460507
frozenset({'21212'}),frozenset({'21975'}),0.06784062322486407,0.030647299088425436,0.016689658903405555,0.2460127591706539,8.027224795922246,1.0,0.014610527033087965,1.2856354171793913,0.9391354810363459,0.2040343915343915,0.22217450870018707,0.3952923460460507
frozenset({'21976'}),frozenset({'21212'}),0.019286429170385998,0.06784062322486407,0.010657577970732236,0.5525946704067322,8.14548340122268,1.0,0.009349174596031051,2.0834784816322007,0.894483979686471,0.13937035726918998,0.5200334398382659,0.3548459795414841
frozenset({'21212'}),frozenset({'21976'}),0.06784062322486407,0.019286429170385998,0.010657577970732236,0.15709728867623604,8.14548340122268,1.0,0.009349174596031051,1.1634955703125223,0.9410757426514811,0.13937035726918998,0.14052100797307399,0.3548459795414841
frozenset({'21977'}),frozenset({'21212'}),0.04268441126349103,0.06784062322486407,0.02299223673888934,0.5386565272496832,7.940029169016562,1.0,0.020096499676787703,2.0205322754823687,0.9130279383093408,0.26266996291718175,0.5050809075735915,0.4387859988720505
frozenset({'21212'}),frozenset({'21977'}),0.06784062322486407,0.04268441126349103,0.02299223673888934,0.3389154704944179,7.9400291690165625,1.0,0.020096499676787703,1.448098610706372,0.9376678495895616,0.26266996291718175,0.3094392932866586,0.4387859988720505
frozenset({'22417'}),frozenset({'21212'}),0.024642267846033163,0.06784062322486407,0.012848602883496985,0.5214050493962679,7.685734956591159,1.0,0.011176856075148065,1.9476999822067635,0.8918664374064008,0.16134510869565216,0.4865739029955784,0.35539949439510365
frozenset({'21212'}),frozenset({'22417'}),0.06784062322486407,0.024642267846033163,0.012848602883496985,0.1893939393939394,7.685734956591158,1.0,0.011176856075148065,1.2032450527506882,0.9331975276399408,0.16134510869565216,0.16891409799363652,0.35539949439510365
frozenset({'84991'}),frozenset({'21212'}),0.04774270334604669,0.06784062322486407,0.024696367226595257,0.5172804532577904,7.624936633368123,1.0,0.021457472477159647,1.93105786385929,0.912412403847865,0.2717261904761905,0.4821491273174677,0.4406577704885443
frozenset({'21212'}),frozenset({'84991'}),0.06784062322486407,0.04774270334604669,0.024696367226595257,0.36403508771929827,7.624936633368123,1.0,0.021457472477159647,1.4973425078420783,0.9320845670485547,0.2717261904761905,0.33215012947093336,0.4406577704885443
frozenset({'84992'}),frozenset({'21212'}),0.031810435770510424,0.06784062322486407,0.015742919743568937,0.4948979591836735,7.2950090323210635,1.0,0.013584879955843,1.8454872509891582,0.8912717196042191,0.18762088974854935,0.45813768181600145,0.3634776877258081
frozenset({'21212'}),frozenset({'84992'}),0.06784062322486407,0.031810435770510424,0.015742919743568937,0.2320574162679426,7.2950090323210635,1.0,0.013584879955843,1.2607577503050675,0.9257215014014049,0.18762088974854935,0.20682621244404129,0.3634776877258081
frozenset({'85099B'}),frozenset({'21212'}),0.08818199031621088,0.06784062322486407,0.012280559387595012,0.1392638036809816,2.05280843631667,1.0,0.006298238207334337,1.0829791761535792,0.5624614558681369,0.08543470079036508,0.07662121117443511,0.1601422686666471
frozenset({'21212'}),frozenset({'85099B'}),0.06784062322486407,0.08818199031621088,0.012280559387595012,0.18102073365231258,2.05280843631667,1.0,0.006298238207334337,1.1133590887472946,0.5501875516049747,0.08543470079036508,0.101817185392398,0.1601422686666471
frozenset({'85123A'}),frozenset({'21212'}),0.13240823392572154,0.06784062322486407,0.01201006248478455,0.09070480081716037,1.3370278235285493,1.0,0.0030274053751600093,1.0251449448021321,0.29054264715548006,0.06380227044115536,0.02452818494557911,0.13386914682006346
frozenset({'21212'}),frozenset({'85123A'}),0.06784062322486407,0.13240823392572154,0.01201006248478455,0.17703349282296652,1.3370278235285495,1.0,0.0030274053751600093,1.0542248785437454,0.27041771465903097,0.06380227044115536,0.05143577963996537,0.13386914682006346
frozenset({'21975'}),frozenset({'21213'}),0.030647299088425436,0.031269441964889504,0.011442018988882576,0.3733451015004413,11.93961510153098,1.0,0.010483695048656446,1.5458756651461694,0.9452134454384659,0.22668810289389066,0.35311744498840686,0.3696310282588712
frozenset({'21213'}),frozenset({'21975'}),0.031269441964889504,0.030647299088425436,0.011442018988882576,0.365916955017301,11.93961510153098,1.0,0.010483695048656446,1.528747233634079,0.9458204850398698,0.22668810289389066,0.34586962579625513,0.3696310282588712
frozenset({'21977'}),frozenset({'21213'}),0.04268441126349103,0.031269441964889504,0.01033298168735968,0.24207858048162229,7.7416981330666905,1.0,0.008998263966550471,1.2781411543306058,0.9096575711191105,0.16241496598639454,0.2176138006261719,0.2862642037356208
frozenset({'21213'}),frozenset({'21977'}),0.031269441964889504,0.04268441126349103,0.01033298168735968,0.33044982698961933,7.7416981330666905,1.0,0.008998263966550471,1.4297891738751993,0.89893868426204,0.16241496598639454,0.3005961869961074,0.2862642037356208
